1,635525311479709579,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311481549947,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311483410319,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311485410719,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311487301097,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311489271491,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311491211879,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311493502337,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311495562749,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311497443125,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311499243485,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311501253887,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311503094255,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311505404717,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311507345105,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311509155467,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311511035843,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311512956227,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311514936623,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311516837003,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311518647365,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311520477731,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311522288093,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311524228481,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311526198875,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311528029241,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311529939623,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311531779991,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311533600355,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311535940823,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311537941223,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311539791593,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311541641963,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311543632361,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311545492733,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311547473129,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311549363507,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311551273889,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311553134261,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311554974629,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311556975029,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311558765387,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311560585751,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311562366107,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311564476529,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311566386911,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311568197273,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311570067647,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311571958025,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311573828399,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311576018837,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311577939221,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311579749583,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311581649963,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311583470327,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311585390711,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311587331099,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311589161465,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311591091851,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311592902213,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311595032639,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311597053043,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311598873407,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311600663765,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311602544141,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311604424517,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311606394911,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311608325297,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311610225677,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311612136059,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311613996431,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311615856803,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311617737179,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311619547541,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311621327897,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311623128257,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311624908613,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311627049041,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311628969425,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311630849801,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311632670165,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311634690569,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311636640959,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311638501331,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311640341699,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311642252081,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311644102451,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311646022835,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311647953221,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311649813593,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311651713973,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311653594349,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311655814793,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311657835197,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311659695569,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311661635957,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311663496329,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311665346699,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311667557141,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311669617553,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311671497929,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311673368303,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311675278685,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311677109051,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311679039437,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311680919813,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311682740177,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311684680565,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311686500929,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311688381305,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311690131655,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311692052039,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311693882405,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311695712771,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311697623153,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311699533535,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311701323893,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311703164261,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311704944617,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311706844997,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311708725373,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311710585745,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311712446117,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311714236475,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311715986825,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311718247277,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311720077643,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311721837995,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311723758379,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311725568741,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311727459119,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311729389505,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311731139855,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311732930213,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311734770581,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311736830993,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311738711369,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311740541735,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311742372101,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311744202467,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311746032833,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311747863199,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311749803587,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311751633953,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311753384303,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311755244675,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311757225071,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311759095445,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311760845795,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311762676161,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311764476521,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311766296885,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311768147255,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311770187663,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311772018029,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311773918409,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311775728771,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311777729171,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311779579541,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311781379901,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311783190263,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311785060637,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311786850995,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311788651355,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311790621749,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311792482121,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311794392503,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311796302885,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311798133251,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311800283681,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311802194063,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311804894603,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311806764977,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311808725369,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311810665674,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311812475855,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311814396047,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311816266234,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311818136421,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311819966604,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311821846792,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311823726980,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311825567164,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311827387346,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311829367544,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311831247732,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311833127920,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311835188126,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311837058313,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311839048512,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311841118719,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311842958903,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311844839091,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311846739281,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311848589466,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311850549662,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311852479855,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311854390046,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311856330240,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311858270434,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311860240631,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311862170824,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311864191026,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311866091216,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311867981405,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311869931600,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311871801787,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311873661973,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311875492156,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311877372344,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311879192526,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311881012708,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311882972904,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311884773084,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311886593266,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311888553462,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311890413648,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311892363843,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311894224029,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311896024209,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311897884395,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311900064613,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311902014808,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311903874994,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311905765183,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311907625369,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311909515558,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311911395746,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311913285935,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311915216128,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311917046311,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311918896496,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311920786685,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311922686875,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311924517058,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311926447251,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311928267433,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311930357642,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311932337840,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311934168023,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311936028209,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311937848391,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311939688575,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311941858792,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311943878994,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311945749181,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311947609367,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311949459552,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311951329739,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311953219928,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311955050111,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311956960302,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311958840490,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311960900696,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311962790885,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311964631069,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311966531259,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311968461452,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
1,635525311970341640,0,0,0,0,0,0,0,0,0,427,259,-60,1013,574,-105
1,635525311972331839,0,0,0,0,0,0,0,0,0,427,259,-59,1013,574,-105
